1200,RandomPlayer,260729564,1,260729564,36,game01200.log,
1201,260729564,RandomPlayer,0,260729564,43,game01201.log,
1202,RandomPlayer,260729564,1,260729564,34,game01202.log,
1203,260729564,RandomPlayer,0,260729564,25,game01203.log,
1204,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01204.log,
1205,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01205.log,
1206,RandomPlayer,260729564,1,260729564,40,game01206.log,
1207,260729564,RandomPlayer,0,260729564,31,game01207.log,
1208,RandomPlayer,260729564,0,RandomPlayer,35,game01208.log,TIMEOUT
1209,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01209.log,
1210,RandomPlayer,260729564,1,260729564,44,game01210.log,
1211,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01211.log,
1212,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01212.log,
1213,260729564,RandomPlayer,1,RandomPlayer,34,game01213.log,TIMEOUT
1214,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01214.log,
1215,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01215.log,
1216,RandomPlayer,260729564,1,260729564,34,game01216.log,
1217,260729564,RandomPlayer,1,RandomPlayer,50,game01217.log,
1218,RandomPlayer,260729564,0,RandomPlayer,29,game01218.log,TIMEOUT
1219,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01219.log,
1220,RandomPlayer,260729564,1,260729564,16,game01220.log,
1221,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01221.log,
1222,RandomPlayer,260729564,1,260729564,34,game01222.log,
1223,260729564,RandomPlayer,0,260729564,39,game01223.log,
1224,RandomPlayer,260729564,1,260729564,20,game01224.log,
1225,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01225.log,
1226,RandomPlayer,260729564,1,260729564,20,game01226.log,
1227,260729564,RandomPlayer,0,260729564,27,game01227.log,
1228,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01228.log,
1229,260729564,RandomPlayer,0,260729564,25,game01229.log,
1230,RandomPlayer,260729564,1,260729564,34,game01230.log,
1231,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01231.log,
1232,RandomPlayer,260729564,1,260729564,28,game01232.log,
1233,260729564,RandomPlayer,0,260729564,31,game01233.log,
1234,RandomPlayer,260729564,0,RandomPlayer,35,game01234.log,TIMEOUT
1235,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01235.log,
1236,RandomPlayer,260729564,1,260729564,44,game01236.log,
1237,260729564,RandomPlayer,1,RandomPlayer,38,game01237.log,TIMEOUT
1238,RandomPlayer,260729564,0,RandomPlayer,43,game01238.log,TIMEOUT
1239,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01239.log,
1240,RandomPlayer,260729564,0,RandomPlayer,27,game01240.log,
1241,260729564,RandomPlayer,0,260729564,37,game01241.log,
1242,RandomPlayer,260729564,1,260729564,30,game01242.log,
1243,260729564,RandomPlayer,0,260729564,39,game01243.log,
1244,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01244.log,
1245,260729564,RandomPlayer,0,260729564,25,game01245.log,
1246,RandomPlayer,260729564,1,260729564,30,game01246.log,
1247,260729564,RandomPlayer,1,RandomPlayer,42,game01247.log,TIMEOUT
1248,RandomPlayer,260729564,1,260729564,24,game01248.log,
1249,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01249.log,
1250,RandomPlayer,260729564,0,RandomPlayer,41,game01250.log,TIMEOUT
1251,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01251.log,
1252,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01252.log,
1253,260729564,RandomPlayer,1,RandomPlayer,36,game01253.log,
1254,RandomPlayer,260729564,0,RandomPlayer,27,game01254.log,TIMEOUT
1255,260729564,RandomPlayer,0,260729564,41,game01255.log,
1256,RandomPlayer,260729564,1,260729564,30,game01256.log,
1257,260729564,RandomPlayer,0,260729564,33,game01257.log,
1258,RandomPlayer,260729564,1,260729564,44,game01258.log,
1259,260729564,RandomPlayer,0,260729564,33,game01259.log,
1260,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01260.log,
1261,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01261.log,
1262,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01262.log,
1263,260729564,RandomPlayer,0,260729564,27,game01263.log,
1264,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01264.log,
1265,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01265.log,
1266,RandomPlayer,260729564,1,260729564,28,game01266.log,
1267,260729564,RandomPlayer,0,260729564,15,game01267.log,
1268,RandomPlayer,260729564,1,260729564,24,game01268.log,
1269,260729564,RandomPlayer,0,260729564,31,game01269.log,
1270,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01270.log,
1271,260729564,RandomPlayer,1,RandomPlayer,26,game01271.log,
1272,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01272.log,
1273,260729564,RandomPlayer,1,RandomPlayer,22,game01273.log,TIMEOUT
1274,RandomPlayer,260729564,1,260729564,42,game01274.log,
1275,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01275.log,
1276,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01276.log,
1277,260729564,RandomPlayer,0,260729564,21,game01277.log,
1278,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01278.log,
1279,260729564,RandomPlayer,0,260729564,31,game01279.log,
1280,RandomPlayer,260729564,1,260729564,36,game01280.log,
1281,260729564,RandomPlayer,1,RandomPlayer,40,game01281.log,
1282,RandomPlayer,260729564,1,260729564,28,game01282.log,
1283,260729564,RandomPlayer,0,260729564,43,game01283.log,
1284,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01284.log,
1285,260729564,RandomPlayer,0,260729564,35,game01285.log,
1286,RandomPlayer,260729564,1,260729564,26,game01286.log,
1287,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01287.log,
1288,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01288.log,
1289,260729564,RandomPlayer,1,RandomPlayer,40,game01289.log,TIMEOUT
1290,RandomPlayer,260729564,0,RandomPlayer,29,game01290.log,TIMEOUT
1291,260729564,RandomPlayer,1,RandomPlayer,30,game01291.log,TIMEOUT
1292,RandomPlayer,260729564,1,260729564,30,game01292.log,
1293,260729564,RandomPlayer,1,RandomPlayer,32,game01293.log,TIMEOUT
1294,RandomPlayer,260729564,1,260729564,44,game01294.log,
1295,260729564,RandomPlayer,0,260729564,27,game01295.log,
1296,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01296.log,
1297,260729564,RandomPlayer,1,RandomPlayer,34,game01297.log,TIMEOUT
1298,RandomPlayer,260729564,0,RandomPlayer,25,game01298.log,TIMEOUT
1299,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01299.log,
1300,RandomPlayer,260729564,1,260729564,32,game01300.log,
1301,260729564,RandomPlayer,1,RandomPlayer,34,game01301.log,TIMEOUT
1302,RandomPlayer,260729564,0,RandomPlayer,35,game01302.log,TIMEOUT
1303,260729564,RandomPlayer,1,RandomPlayer,28,game01303.log,
1304,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01304.log,
1305,260729564,RandomPlayer,0,260729564,15,game01305.log,
1306,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01306.log,
1307,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01307.log,
1308,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01308.log,
1309,260729564,RandomPlayer,0,260729564,27,game01309.log,
1310,RandomPlayer,260729564,1,260729564,26,game01310.log,
1311,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01311.log,
1312,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01312.log,
1313,260729564,RandomPlayer,1,RandomPlayer,34,game01313.log,TIMEOUT
1314,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01314.log,
1315,260729564,RandomPlayer,1,RandomPlayer,34,game01315.log,TIMEOUT
1316,RandomPlayer,260729564,1,260729564,20,game01316.log,
1317,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01317.log,
1318,RandomPlayer,260729564,0,RandomPlayer,35,game01318.log,TIMEOUT
1319,260729564,RandomPlayer,0,260729564,21,game01319.log,
1320,RandomPlayer,260729564,0,RandomPlayer,39,game01320.log,
1321,260729564,RandomPlayer,0,260729564,25,game01321.log,
1322,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01322.log,
1323,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01323.log,
1324,RandomPlayer,260729564,1,260729564,42,game01324.log,
1325,260729564,RandomPlayer,0,260729564,43,game01325.log,
1326,RandomPlayer,260729564,1,260729564,36,game01326.log,
1327,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01327.log,
1328,RandomPlayer,260729564,1,260729564,28,game01328.log,
1329,260729564,RandomPlayer,1,RandomPlayer,40,game01329.log,TIMEOUT
1330,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01330.log,
1331,260729564,RandomPlayer,0,260729564,19,game01331.log,
1332,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01332.log,
1333,260729564,RandomPlayer,1,RandomPlayer,34,game01333.log,TIMEOUT
1334,RandomPlayer,260729564,1,260729564,24,game01334.log,
1335,260729564,RandomPlayer,1,RandomPlayer,46,game01335.log,TIMEOUT
1336,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01336.log,
1337,260729564,RandomPlayer,0,260729564,27,game01337.log,
1338,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01338.log,
1339,260729564,RandomPlayer,0,260729564,39,game01339.log,
1340,RandomPlayer,260729564,1,260729564,22,game01340.log,
1341,260729564,RandomPlayer,1,RandomPlayer,24,game01341.log,
1342,RandomPlayer,260729564,1,260729564,26,game01342.log,
1343,260729564,RandomPlayer,0,260729564,19,game01343.log,
1344,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01344.log,
1345,260729564,RandomPlayer,1,RandomPlayer,34,game01345.log,TIMEOUT
1346,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01346.log,
1347,260729564,RandomPlayer,1,RandomPlayer,20,game01347.log,TIMEOUT
1348,RandomPlayer,260729564,1,260729564,28,game01348.log,
1349,260729564,RandomPlayer,0,260729564,23,game01349.log,
1350,RandomPlayer,260729564,1,260729564,42,game01350.log,
1351,260729564,RandomPlayer,0,260729564,23,game01351.log,
1352,RandomPlayer,260729564,1,260729564,14,game01352.log,
1353,260729564,RandomPlayer,0,260729564,17,game01353.log,
1354,RandomPlayer,260729564,0,RandomPlayer,25,game01354.log,
1355,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01355.log,
1356,RandomPlayer,260729564,0,RandomPlayer,43,game01356.log,TIMEOUT
1357,260729564,RandomPlayer,0,260729564,29,game01357.log,
1358,RandomPlayer,260729564,1,260729564,34,game01358.log,
1359,260729564,RandomPlayer,0,260729564,39,game01359.log,
1360,RandomPlayer,260729564,0,RandomPlayer,41,game01360.log,TIMEOUT
1361,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01361.log,
1362,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01362.log,
1363,260729564,RandomPlayer,1,RandomPlayer,40,game01363.log,TIMEOUT
1364,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01364.log,
1365,260729564,RandomPlayer,1,RandomPlayer,34,game01365.log,
1366,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01366.log,
1367,260729564,RandomPlayer,1,RandomPlayer,32,game01367.log,TIMEOUT
1368,RandomPlayer,260729564,1,260729564,42,game01368.log,
1369,260729564,RandomPlayer,0,260729564,27,game01369.log,
1370,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01370.log,
1371,260729564,RandomPlayer,0,260729564,37,game01371.log,
1372,RandomPlayer,260729564,0,RandomPlayer,17,game01372.log,
1373,260729564,RandomPlayer,0,260729564,29,game01373.log,
1374,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01374.log,
1375,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01375.log,
1376,RandomPlayer,260729564,1,260729564,36,game01376.log,
1377,260729564,RandomPlayer,1,RandomPlayer,30,game01377.log,TIMEOUT
1378,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01378.log,
1379,260729564,RandomPlayer,0,260729564,43,game01379.log,
1380,RandomPlayer,260729564,1,260729564,14,game01380.log,
1381,260729564,RandomPlayer,0,260729564,17,game01381.log,
1382,RandomPlayer,260729564,1,260729564,36,game01382.log,
1383,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01383.log,
1384,RandomPlayer,260729564,1,260729564,44,game01384.log,
1385,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01385.log,
1386,RandomPlayer,260729564,1,260729564,28,game01386.log,
1387,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01387.log,
1388,RandomPlayer,260729564,0,RandomPlayer,33,game01388.log,TIMEOUT
1389,260729564,RandomPlayer,0,260729564,29,game01389.log,
1390,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01390.log,
1391,260729564,RandomPlayer,0,260729564,29,game01391.log,
1392,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01392.log,
1393,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01393.log,
1394,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01394.log,
1395,260729564,RandomPlayer,0,260729564,19,game01395.log,
1396,RandomPlayer,260729564,1,260729564,26,game01396.log,
1397,260729564,RandomPlayer,0,260729564,41,game01397.log,
1398,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01398.log,
1399,260729564,RandomPlayer,0,260729564,37,game01399.log,
1400,RandomPlayer,260729564,0,RandomPlayer,49,game01400.log,
1401,260729564,RandomPlayer,0,260729564,35,game01401.log,
1402,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01402.log,
1403,260729564,RandomPlayer,1,RandomPlayer,42,game01403.log,TIMEOUT
1404,RandomPlayer,260729564,1,260729564,22,game01404.log,
1405,260729564,RandomPlayer,0,260729564,25,game01405.log,
1406,RandomPlayer,260729564,1,260729564,12,game01406.log,
1407,260729564,RandomPlayer,0,260729564,39,game01407.log,
1408,RandomPlayer,260729564,0,RandomPlayer,45,game01408.log,
1409,260729564,RandomPlayer,0,260729564,19,game01409.log,
1410,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01410.log,
1411,260729564,RandomPlayer,0,260729564,15,game01411.log,
1412,RandomPlayer,260729564,0,RandomPlayer,27,game01412.log,
1413,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01413.log,
1414,RandomPlayer,260729564,0,RandomPlayer,15,game01414.log,
1415,260729564,RandomPlayer,0,260729564,39,game01415.log,
1416,RandomPlayer,260729564,1,260729564,44,game01416.log,
1417,260729564,RandomPlayer,1,RandomPlayer,42,game01417.log,TIMEOUT
1418,RandomPlayer,260729564,0,RandomPlayer,31,game01418.log,TIMEOUT
1419,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01419.log,
1420,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01420.log,
1421,260729564,RandomPlayer,0,260729564,39,game01421.log,
1422,RandomPlayer,260729564,1,260729564,16,game01422.log,
1423,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01423.log,
1424,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01424.log,
1425,260729564,RandomPlayer,0,260729564,15,game01425.log,
1426,RandomPlayer,260729564,1,260729564,22,game01426.log,
1427,260729564,RandomPlayer,0,260729564,21,game01427.log,
1428,RandomPlayer,260729564,1,260729564,42,game01428.log,
1429,260729564,RandomPlayer,0,260729564,17,game01429.log,
1430,RandomPlayer,260729564,1,260729564,22,game01430.log,
1431,260729564,RandomPlayer,0,260729564,37,game01431.log,
1432,RandomPlayer,260729564,1,260729564,28,game01432.log,
1433,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01433.log,
1434,RandomPlayer,260729564,1,260729564,40,game01434.log,
1435,260729564,RandomPlayer,0,260729564,25,game01435.log,
1436,RandomPlayer,260729564,1,260729564,30,game01436.log,
1437,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01437.log,
1438,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01438.log,
1439,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01439.log,
1440,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01440.log,
1441,260729564,RandomPlayer,0,260729564,35,game01441.log,
1442,RandomPlayer,260729564,0,RandomPlayer,25,game01442.log,
1443,260729564,RandomPlayer,0,260729564,25,game01443.log,
1444,RandomPlayer,260729564,1,260729564,42,game01444.log,
1445,260729564,RandomPlayer,0,260729564,35,game01445.log,
1446,RandomPlayer,260729564,1,260729564,16,game01446.log,
1447,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01447.log,
1448,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01448.log,
1449,260729564,RandomPlayer,0,260729564,39,game01449.log,
1450,RandomPlayer,260729564,0,RandomPlayer,31,game01450.log,TIMEOUT
1451,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01451.log,
1452,RandomPlayer,260729564,1,260729564,24,game01452.log,
1453,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01453.log,
1454,RandomPlayer,260729564,1,260729564,26,game01454.log,
1455,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01455.log,
